Id,SalePrice
1694,181166.4
1695,167097.75
1696,264023.75
1697,167955.4
1698,354700.56
1699,344388.37
1700,245373.3
1701,264876.62
1702,252873.94
1703,256433.75
1704,304258.03
1705,227158.69
1706,435198.5
1707,217141.38
1708,225392.36
1709,277923.48
1710,228341.12
1711,261578.44
1712,242346.19
1713,240856.96
1714,220709.52
1715,200010.5
1716,179012.93
1717,167374.39
1718,142105.64
1719,202398.84
1720,260230.55
1721,168369.06
1722,130051.0
1723,155795.82
1724,220844.43
1725,228748.64
1726,184659.5
1727,163155.51
1728,185333.4
1729,161018.21
1730,171093.52
1731,123778.99
1732,132536.91
1733,131828.88
1734,131130.0
1735,133135.5
1736,118079.0
1737,355115.21
1738,210278.9
1739,263835.38
1740,181865.05
1741,180877.07
1742,174774.0
1743,174189.35
1744,314212.25
1745,235941.89
1746,271015.39
1747,213793.86
1748,201038.22
1749,164703.0
1750,154711.5
1751,220204.46
1752,126042.0
1753,143920.94
1754,216197.79
1755,170421.83
1756,125825.08
1757,122051.16
1758,147291.75
1759,176969.66
1760,154554.0
1761,152936.5
1762,173107.0
1763,163833.5
1764,116862.74
1765,177740.0
1766,171645.28
1767,198153.7
1768,140884.0
1769,164386.75
1770,137859.0
1771,140704.09
1772,142570.25
1773,141314.0
1774,133073.25
1775,133841.06
1776,125514.51
1777,114938.0
1778,134389.5
1779,116306.55
1780,175724.73
1781,133685.25
1782,101094.74
1783,129714.75
1784,95944.5
1785,115623.45
1786,138494.35
1787,165204.8
1788,59867.93
1789,90447.86
1790,93460.5
1791,178906.79
1792,154451.09
1793,148925.5
1794,143467.1
1795,141276.5
1796,118293.5
1797,116221.93
1798,127196.25
1799,115696.0
1800,126547.83
1801,133829.34
1802,159606.08
1803,152151.06
1804,140637.9
1805,134717.0
1806,112365.37
1807,154722.87
1808,120258.0
1809,128780.33
1810,146648.18
1811,112418.87
1812,121605.65
1813,120904.0
1814,98416.0
1815,67446.93
1816,101862.0
1817,125269.49
1818,131152.74
1819,114686.15
1820,84026.0
1821,118893.5
1822,144680.9
1823,66921.93
1824,129568.12
1825,136461.59
1826,106713.0
1827,105591.45
1828,136312.77
1829,115134.7
1830,136204.5
1831,177842.26
1832,120099.33
1833,150690.0
1834,134603.46
1835,184134.12
1836,123023.5
1837,99920.58
1838,133670.0
1839,83313.71
1840,170481.22
1841,154139.05
1842,94412.16
1843,145101.8
1844,134603.0
1845,143344.31
1846,151512.0
1847,151180.49
1848,71091.36
1849,114255.94
1850,131185.71
1851,146541.5
1852,129320.1
1853,132158.25
1854,169264.08
1855,140339.17
1856,216719.57
1857,162160.76
1858,143774.85
1859,123891.97
1860,152698.5
1861,124158.39
1862,280888.95
1863,278384.43
1864,278384.43
1865,328442.84
1866,326890.8
1867,242539.73
1868,313035.65
1869,196892.31
1870,260943.18
1871,241708.32
1872,172931.86
1873,228336.88
1874,140979.25
1875,207067.3
1876,195999.0
1877,207475.32
1878,204100.5
1879,135890.8
1880,137425.0
1881,232177.8
1882,266530.72
1883,198780.0
1884,214657.02
1885,257191.14
1886,305670.75
1887,200670.15
1888,289166.82
1889,162033.26
1890,136891.0
1891,143169.0
1892,114081.48
1893,133391.75
1894,126307.07
1895,149162.0
1896,124361.0
1897,125050.0
1898,106448.08
1899,125042.38
1900,140760.5
1901,168714.16
1902,152486.0
1903,221991.49
1904,139747.5
1905,176962.82
1906,151789.34
1907,217119.74
1908,113176.0
1909,131191.99
1910,121549.33
1911,199361.5
1912,265556.12
1913,137460.49
1914,69107.86
1915,324399.45
1916,74889.36
1917,261760.63
1918,137729.0
1919,156452.43
1920,152575.73
1921,408462.64
1922,325428.0
1923,206531.7
1924,245845.22
1925,227390.35
1926,371876.93
1927,140165.0
1928,160868.36
1929,128425.9
1930,128455.5
1931,140000.0
1932,140983.06
1933,167667.84
1934,184454.82
1935,173600.57
1936,188904.5
1937,182497.4
1938,171149.67
1939,244253.27
1940,206113.56
1941,177281.02
1942,189565.39
1943,199221.0
1944,316041.47
1945,358593.74
1946,161529.5
1947,326187.24
1948,166824.85
1949,238020.94
1950,175794.6
1951,265599.12
1952,244595.37
1953,167559.82
1954,208331.59
1955,134183.0
1956,277667.0
1957,162069.97
1958,313263.74
1959,148205.78
1960,117863.48
1961,120791.5
1962,92141.0
1963,103682.0
1964,115766.04
1965,152358.1
1966,153000.4
1967,286439.34
1968,392272.72
1969,377081.94
1970,420705.57
1971,406830.14
1972,357475.48
1973,280205.7
1974,315594.01
1975,433070.82
1976,279806.94
1977,370171.32
1978,366060.42
1979,327929.08
1980,194222.79
1981,331618.55
1982,252145.39
1983,233896.78
1984,170601.95
1985,211637.89
1986,215536.43
1987,176255.47
1988,175502.8
1989,189888.3
1990,220876.28
1991,212237.39
1992,215760.5
1993,173498.57
1994,251251.47
1995,184586.0
1996,262118.82
1997,322760.66
1998,343599.18
1999,255431.75
2000,306128.35
2001,265436.6
2002,231086.53
2003,257318.64
2004,271856.64
2005,223193.93
2006,221021.37
2007,249014.95
2008,205827.28
2009,190523.17
2010,191753.4
2011,152796.08
2012,176187.4
2013,183142.7
2014,184124.0
2015,196387.65
2016,193589.4
2017,205463.75
2018,122449.25
2019,134433.7
2020,119598.0
2021,121207.0
2022,185524.05
2023,153826.46
2024,223643.82
2025,373889.93
2026,186825.88
2027,150528.69
2028,152864.83
2029,173788.0
2030,284079.32
2031,264283.12
2032,275368.8
2033,272821.23
2034,161674.5
2035,201616.9
2036,188923.0
2037,198994.12
2038,326977.92
2039,211743.0
2040,400501.18
2041,282108.02
2042,201983.61
2043,172877.5
2044,167879.08
2045,231499.11
2046,133776.73
2047,158474.3
2048,134231.26
2049,134516.36
2050,174340.5
2051,105035.0
2052,138801.5
2053,142981.5
2054,83587.36
2055,154220.39
2056,125285.83
2057,129308.25
2058,211985.34
2059,143221.75
2060,158552.08
2061,181116.5
2062,138911.0
2063,113596.25
2064,142246.0
2065,118165.08
2066,173316.67
2067,133860.55
2068,135550.13
2069,84497.93
2070,114798.62
2071,95727.17
2072,136245.96
2073,136336.0
2074,180774.19
2075,148611.75
2076,123242.0
2077,150872.5
2078,131782.0
2079,130200.5
2080,115986.75
2081,122629.0
2082,132212.71
2083,154495.25
2084,112335.0
2085,132794.75
2086,114883.39
2087,120795.08
2088,106529.72
2089,98259.0
2090,136148.62
2091,129857.0
2092,133894.58
2093,143666.84
2094,135198.76
2095,151839.0
2096,86032.93
2097,92191.04
2098,144472.32
2099,69353.86
2100,120412.24
2101,132725.08
2102,144033.08
2103,106139.0
2104,134973.0
2105,129741.39
2106,86514.47
2107,244645.08
2108,117340.21
2109,111850.54
2110,120888.76
2111,156892.2
2112,135375.33
2113,120811.0
2114,108827.62
2115,143550.75
2116,112540.05
2117,142607.5
2118,117957.71
2119,106854.25
2120,111381.08
2121,113190.18
2122,98276.83
2123,90396.04
2124,191864.5
2125,135357.14
2126,162593.58
2127,147406.68
2128,125568.74
2129,103438.43
2130,145818.61
2131,150663.32
2132,114770.55
2133,115278.1
2134,115210.5
2135,104961.5
2136,86339.5
2137,115193.31
2138,137043.5
2139,153882.43
2140,135450.25
2141,134959.2
2142,139499.6
2143,145177.33
2144,124674.05
2145,132910.5
2146,151547.83
2147,170949.87
2148,128326.75
2149,133377.0
2150,233435.34
2151,130611.64
2152,170090.5
2153,151303.5
2154,106535.0
2155,131913.66
2156,226805.58
2157,245002.04
2158,237864.59
2159,222080.4
2160,169643.78
2161,251846.52
2162,430924.16
2163,344055.79
2164,266692.13
2165,167783.5
2166,145387.75
2167,202029.24
2168,211151.82
2169,195737.0
2170,219356.28
2171,151036.1
2172,142581.58
2173,155596.24
2174,235687.01
2175,309582.23
2176,309988.76
2177,251511.2
2178,235444.0
2179,147167.0
2180,193380.25
2181,192865.39
2182,227553.25
2183,195627.07
2184,141008.25
2185,126145.5
2186,143335.0
2187,150114.6
2188,155179.52
2189,177464.18
2190,86585.0
2191,88581.93
2192,89371.0
2193,98510.5
2194,99288.5
2195,113821.0
2196,103038.08
2197,112548.5
2198,154862.35
2199,166128.31
2200,134786.08
2201,131597.25
2202,189548.0
2203,167320.74
2204,185174.45
2205,120708.12
2206,131596.25
2207,245106.85
2208,221928.58
2209,213680.4
2210,116451.0
2211,112867.04
2212,109576.12
2213,104026.87
2214,142207.53
2215,100500.0
2216,148687.87
2217,72582.02
2218,85422.2
2219,73811.54
2220,80990.93
2221,327344.06
2222,250233.82
2223,267433.94
2224,213666.69
2225,146747.66
2226,185246.9
2227,198944.74
2228,282958.7
2229,249152.09
2230,157826.13
2231,211764.41
2232,179830.05
2233,172789.22
2234,253642.51
2235,203510.7
2236,300551.06
2237,346244.13
2238,202591.9
2239,129522.6
2240,166326.15
2241,156488.75
2242,135963.8
2243,136175.54
2244,97976.71
2245,95440.0
2246,146521.5
2247,96985.0
2248,123886.0
2249,126850.0
2250,136485.85
2251,145856.97
2252,182398.5
2253,150244.85
2254,179280.04
2255,193561.0
2256,182797.5
2257,192106.63
2258,170931.81
2259,178429.34
2260,151960.75
2261,181606.0
2262,220076.12
2263,328024.36
2264,431925.72
2265,179330.55
2266,289684.66
2267,358395.33
2268,374407.65
2269,156141.44
2270,185878.84
2271,244510.64
2272,199951.53
2273,163767.0
2274,171533.44
2275,172637.0
2276,168602.08
2277,189576.01
2278,158620.85
2279,121202.78
2280,116732.14
2281,176977.38
2282,175315.41
2283,90287.0
2284,110335.79
2285,148955.35
2286,131830.5
2287,332903.49
2288,261840.55
2289,391667.01
2290,416879.84
2291,321706.8
2292,392286.9
2293,436658.83
2294,385171.85
2295,434243.23
2296,293562.83
2297,301994.58
2298,312481.12
2299,394157.54
2300,321478.32
2301,271447.44
2302,225002.54
2303,251853.19
2304,250461.77
2305,187174.4
2306,187732.91
2307,190033.29
2308,222323.23
2309,277378.22
2310,239631.57
2311,191635.02
2312,176182.08
2313,175407.65
2314,175625.09
2315,173397.06
2316,184932.7
2317,178544.53
2318,170771.93
2319,177111.32
2320,179536.77
2321,265089.93
2322,170369.51
2323,179114.6
2324,164457.97
2325,211273.98
2326,164404.25
2327,217007.1
2328,221404.49
2329,182683.0
2330,178779.7
2331,355257.28
2332,387785.64
2333,320384.89
2334,259273.96
2335,255664.65
2336,329657.98
2337,202272.85
2338,291953.32
2339,234289.68
2340,383149.9
2341,213990.22
2342,237712.35
2343,217831.24
2344,236446.61
2345,240187.75
2346,217844.72
2347,198166.09
2348,223004.21
2349,150963.3
2350,276287.43
2351,258794.49
2352,250272.91
2353,201378.42
2354,132611.4
2355,155603.19
2356,154105.25
2357,195980.37
2358,196171.3
2359,120406.62
2360,121802.0
2361,136114.0
2362,269366.57
2363,143062.5
2364,153079.9
2365,239800.86
2366,194005.11
2367,230332.51
2368,201118.32
2369,229826.99
2370,171350.0
2371,171076.0
2372,173052.62
2373,264513.78
2374,292361.27
2375,248157.57
2376,267818.55
2377,350140.19
2378,137596.5
2379,208142.78
2380,147462.1
2381,159545.5
2382,183007.26
2383,210765.5
2384,241228.64
2385,151719.5
2386,146584.0
2387,136918.75
2388,102522.56
2389,127820.5
2390,140041.75
2391,132079.6
2392,113926.22
2393,161588.95
2394,145542.5
2395,191693.8
2396,149109.5
2397,193330.5
2398,125260.5
2399,62471.93
2400,59138.0
2401,117188.5
2402,136749.5
2403,131976.33
2404,146449.0
2405,163732.5
2406,137402.6
2407,132519.5
2408,134319.51
2409,131896.05
2410,167362.0
2411,124089.0
2412,155315.0
2413,143086.75
2414,135894.25
2415,125470.41
2416,130012.5
2417,129561.75
2418,121681.78
2419,134617.76
2420,128562.6
2421,148224.5
2422,123227.57
2423,122276.78
2424,154368.7
2425,169031.13
2426,121504.85
2427,138983.15
2428,177829.9
2429,113108.24
2430,131429.0
2431,126379.0
2432,136259.75
2433,143928.75
2434,147705.0
2435,154642.0
2436,103652.58
2437,114100.08
2438,126823.5
2439,108168.3
2440,122286.08
2441,102759.7
2442,100102.05
2443,113301.14
2444,126349.57
2445,81150.04
2446,130026.27
2447,219873.44
2448,142585.08
2449,111337.5
2450,149900.87
2451,123402.08
2452,217494.45
2453,96836.32
2454,115371.96
2455,105038.54
2456,140444.84
2457,117940.54
2458,113192.04
2459,112640.0
2460,136988.59
2461,114575.5
2462,130390.87
2463,115948.0
2464,148001.62
2465,126640.58
2466,112184.05
2467,147607.43
2468,93346.58
2469,99639.87
2470,178477.0
2471,199584.09
2472,164281.53
2473,119978.43
2474,116202.53
2475,233773.75
2476,105594.16
2477,135121.2
2478,163669.5
2479,125808.87
2480,135362.75
2481,131781.25
2482,135226.3
2483,119376.0
2484,122601.08
2485,122478.08
2486,154373.25
2487,185081.89
2488,145274.83
2489,149047.0
2490,152475.0
2491,84426.44
2492,180489.0
2493,133556.02
2494,171160.26
2495,95937.54
2496,203367.72
2497,144277.34
2498,120619.16
2499,94068.5
2500,127348.88
2501,131706.0
2502,153349.72
2503,97808.47
2504,186537.98
2505,219960.99
2506,257202.81
2507,336300.33
2508,258966.19
2509,218914.7
2510,228321.02
2511,188561.86
2512,213018.05
2513,219146.34
2514,244485.91
2515,150669.5
2516,157051.3
2517,135381.0
2518,142563.0
2519,224796.02
2520,204049.85
2521,194084.5
2522,225678.38
2523,133003.0
2524,141141.0
2525,145062.0
2526,141121.0
2527,125202.0
2528,129432.0
2529,134560.6
2530,110158.0
2531,227845.15
2532,230374.2
2533,198526.9
2534,239776.97
2535,311916.13
2536,239449.02
2537,237887.68
2538,188797.52
2539,189932.3
2540,175183.96
2541,182761.8
2542,163494.74
2543,134502.4
2544,132903.21
2545,132538.5
2546,141758.75
2547,136012.5
2548,160171.11
2549,162654.42
2550,402393.25
2551,142059.0
2552,120710.08
2553,88549.93
2554,122943.9
2555,105610.0
2556,111132.24
2557,115406.71
2558,154559.53
2559,140203.55
2560,126429.33
2561,133818.4
2562,129863.15
2563,145993.41
2564,171361.42
2565,124174.5
2566,152200.44
2567,133079.84
2568,191180.32
2569,186257.33
2570,115247.33
2571,163416.51
2572,192530.0
2573,250299.1
2574,297400.27
2575,125680.5
2576,126299.4
2577,157912.37
2578,95812.01
2579,86438.0
2580,133075.59
2581,136269.72
2582,119678.0
2583,283969.85
2584,163168.6
2585,177511.54
2586,202941.48
2587,200554.37
2588,150808.0
2589,145113.6
2590,231996.28
2591,195146.44
2592,222866.43
2593,246544.5
2594,172081.4
2595,210515.68
2596,325131.31
2597,183484.74
2598,267671.77
2599,315725.18
2600,146666.03
2601,129844.31
2602,88674.0
2603,96365.5
2604,86050.0
2605,83846.71
2606,143705.1
2607,175947.02
2608,201804.3
2609,165151.24
2610,115277.0
2611,162066.71
2612,158475.5
2613,125687.0
2614,128014.5
2615,152205.0
2616,140351.0
2617,183677.4
2618,174236.0
2619,224700.81
2620,186542.4
2621,182600.0
2622,186510.2
2623,258273.51
2624,257165.63
2625,328667.9
2626,167066.46
2627,181279.0
2628,393112.11
2629,524451.46
2630,331504.32
2631,440276.47
2632,379771.67
2633,318250.52
2634,381304.49
2635,151856.93
2636,196901.45
2637,166344.79
2638,256636.38
2639,183771.0
2640,153800.0
2641,113495.29
2642,191529.55
2643,104848.0
2644,129958.34
2645,92823.0
2646,92981.0
2647,97055.0
2648,136962.5
2649,140799.25
2650,146262.35
2651,154631.73
2652,429084.69
2653,260374.61
2654,240770.55
2655,355145.52
2656,314677.71
2657,341187.39
2658,280142.19
2659,301540.69
2660,338540.38
2661,324425.38
2662,334451.73
2663,292374.28
2664,275718.33
2665,312579.32
2666,285537.86
2667,171919.04
2668,179039.57
2669,178054.62
2670,294903.4
2671,181414.34
2672,178229.2
2673,204636.23
2674,203063.94
2675,163497.28
2676,188157.15
2677,204861.23
2678,257729.68
2679,288749.87
2680,276154.01
2681,396986.89
2682,327914.0
2683,495640.94
2684,308711.87
2685,346177.06
2686,270849.84
2687,313146.3
2688,229129.08
2689,216679.31
2690,481752.64
2691,178980.95
2692,135127.16
2693,195353.74
2694,129816.3
2695,191881.9
2696,188999.22
2697,189391.83
2698,196673.5
2699,174481.73
2700,162496.28
2701,148932.0
2702,118584.99
2703,131494.83
2704,142304.0
2705,129689.5
2706,119956.58
2707,122497.63
2708,135643.5
2709,108875.43
2710,128069.0
2711,281519.72
2712,361420.11
2713,177609.54
2714,150259.67
2715,171162.0
2716,161156.57
2717,184883.6
2718,237765.43
2719,158741.5
2720,162104.91
2721,144270.5
2722,168055.98
2723,146383.6
2724,129277.7
2725,140372.0
2726,149213.5
2727,171535.5
2728,166228.82
2729,156915.22
2730,148951.5
2731,115614.79
2732,116108.66
2733,164636.0
2734,133796.92
2735,136442.75
2736,141582.68
2737,121186.1
2738,135239.29
2739,163002.0
2740,134756.58
2741,148694.0
2742,152390.5
2743,151000.5
2744,147843.5
2745,136364.0
2746,137107.5
2747,154725.82
2748,123547.5
2749,131405.5
2750,133792.5
2751,130494.5
2752,233680.81
2753,149104.5
2754,201152.25
2755,124756.0
2756,98476.5
2757,79666.07
2758,89659.0
2759,152150.57
2760,146539.37
2761,150541.75
2762,148791.25
2763,189790.4
2764,170580.47
2765,265314.3
2766,140717.18
2767,90929.0
2768,127118.13
2769,140161.55
2770,151230.5
2771,123794.5
2772,123638.0
2773,134645.67
2774,136702.5
2775,137138.4
2776,147286.84
2777,147455.25
2778,115995.0
2779,121628.4
2780,102928.73
2781,101792.34
2782,94907.5
2783,99737.04
2784,128037.1
2785,132753.26
2786,81021.0
2787,119908.0
2788,89776.8
2789,218522.23
2790,85217.16
2791,112951.67
2792,88783.6
2793,169884.03
2794,103194.5
2795,117540.0
2796,107074.5
2797,184163.04
2798,125871.84
2799,115946.84
2800,77667.72
2801,111986.4
2802,138306.34
2803,159704.74
2804,137230.27
2805,92851.43
2806,99642.8
2807,146737.5
2808,149039.5
2809,134530.6
2810,139048.25
2811,161308.48
2812,142276.5
2813,150728.97
2814,157800.6
2815,97268.04
2816,252703.59
2817,131120.0
2818,134802.2
2819,179530.6
2820,130567.5
2821,104790.58
2822,184272.15
2823,218341.1
2824,171306.0
2825,148899.37
2826,134781.13
2827,143882.5
2828,209484.98
2829,171417.93
2830,233142.47
2831,191471.62
2832,216731.46
2833,278550.91
2834,213844.79
2835,212610.02
2836,197095.47
2837,162032.0
2838,147546.6
2839,178638.75
2840,197748.39
2841,202378.0
2842,222968.6
2843,150519.15
2844,158758.7
2845,124536.0
2846,210062.15
2847,201429.25
2848,225177.02
2849,210542.79
2850,286904.2
2851,247945.17
2852,221722.77
2853,236635.3
2854,139043.0
2855,195069.05
2856,211624.99
2857,192020.8
2858,197484.62
2859,145979.74
2860,125081.0
2861,149855.75
2862,192761.53
2863,120929.0
2864,257023.24
2865,140772.52
2866,135871.0
2867,93594.0
2868,119876.25
2869,120417.79
2870,168567.34
2871,109097.5
2872,66195.04
2873,102967.08
2874,144823.5
2875,112900.51
2876,159939.05
2877,146740.84
2878,167364.42
2879,147358.68
2880,109730.5
2881,151234.25
2882,166938.0
2883,166241.65
2884,176486.05
2885,185218.64
2886,192946.0
2887,98326.0
2888,122419.8
2889,65812.79
2890,89053.75
2891,133223.0
2892,72734.79
2893,102124.73
2894,68053.0
2895,307643.49
2896,283924.39
2897,191011.74
2898,155822.35
2899,221210.82
2900,164948.0
2901,204961.24
2902,184530.9
2903,351277.51
2904,354603.44
2905,124997.15
2906,202249.04
2907,119134.23
2908,129589.5
2909,142523.37
2910,84420.0
2911,87802.5
2912,157922.0
2913,87535.0
2914,83884.0
2915,82186.0
2916,87064.71
2917,155631.25
2918,111926.5
2919,229852.41
