Id,SalePrice
1683,206515.26316726906
1684,197425.9547276271
1685,175617.00507262396
1686,189667.04003939684
1687,186651.9843881589
1688,210474.16653641942
1689,207910.27381896717
1690,209859.38170198724
1691,201003.92081138142
1692,267519.2374219904
1693,182246.90773660247
1694,187649.31579730194
1695,184577.11400549044
1696,279075.57380384975
1697,184408.704744939
1698,329016.3948397732
1699,313319.0415195769
1700,251546.67147813318
1701,278308.06084025674
1702,259967.54772568657
1703,263193.19691167725
1704,285137.4783190985
1705,244253.71024472173
1706,369531.93953535496
1707,202805.14122909843
1708,204877.07590614422
1709,277716.3049591498
1710,232937.49465798773
1711,267480.1639125282
1712,260086.037769065
1713,262670.9229866874
1714,225256.73164328677
1715,203961.49291291065
1716,189046.4244523081
1717,192023.2505002732
1718,135072.8986640866
1719,208830.77698816243
1720,257262.65920477174
1721,189174.70623991173
1722,117282.63734727073
1723,157578.94467935176
1724,216141.64675486344
1725,238330.85175434197
1726,172516.48344972613
1727,161089.50704582292
1728,194649.0895089889
1729,160993.256908949
1730,181186.77765898942
1731,119980.9998087699
1732,122114.89131154469
1733,106074.5835734976
1734,110077.83685629116
1735,118737.661201298
1736,99665.8583733933
1737,308107.4976206329
1738,236120.81129212282
1739,276792.94281143625
1740,208828.17582678306
1741,199548.53539111977
1742,185697.81915731682
1743,196983.29153410695
1744,283479.2336736806
1745,214669.42681113817
1746,242524.96014571376
1747,229177.499971763
1748,225047.20165126398
1749,158873.72993839532
1750,157679.17006184277
1751,255353.1271395411
1752,100646.59464438353
1753,151192.35488991067
1754,226004.414940777
1755,187761.64255815744
1756,107320.76821232354
1757,93694.71634047921
1758,149504.38609605934
1759,168133.81531736348
1760,169597.55405616364
1761,166757.35983035387
1762,164874.53175182757
1763,186131.90632469207
1764,100872.7420430847
1765,193025.7667357584
1766,184889.16490943008
1767,222119.92225550278
1768,132717.30386340665
1769,191116.1079083488
1770,145890.70806040475
1771,114121.39844553429
1772,128601.2004581755
1773,114600.04938156693
1774,179013.95657496178
1775,131695.09342064778
1776,111278.00180886337
1777,91407.32332897023
1778,127561.39576429687
1779,106564.47052625264
1780,196946.05187345832
1781,112090.14393037488
1782,42689.42508801189
1783,135348.22762474953
1784,77012.93814062583
1785,98400.2909568164
1786,122774.97761219717
1787,182486.89590151794
1788,4296.058562761173
1789,93153.31393569545
1790,43717.58629260026
1791,233409.2254372025
1792,154760.79280843213
1793,161610.16967217159
1794,159781.9826065388
1795,133190.8110635758
1796,123657.3135610011
1797,138930.3782564185
1798,98959.59279112355
1799,89241.75086337305
1800,112800.81564633432
1801,103572.66237777541
1802,157552.76937282667
1803,176376.5446590248
1804,136392.37205668073
1805,144845.9212689565
1806,133920.6942358471
1807,173625.6252237875
1808,123965.65734681883
1809,110095.56562142447
1810,131425.41202051798
1811,87250.82606646512
1812,97919.08495162847
1813,110463.35055979597
1814,67377.39090144029
1815,2290.246556847589
1816,75937.13173302752
1817,99987.37929426949
1818,145954.72776533873
1819,137280.775806627
1820,52769.13081392879
1821,110969.37919241632
1822,168399.9036315831
1823,23424.10975181707
1824,138661.5488455922
1825,130733.27674764371
1826,100966.37022570474
1827,99006.69019463402
1828,123273.61933977623
1829,152361.76527183666
1830,149781.48440850386
1831,174944.0795988259
1832,130767.95090395957
1833,153555.22891811118
1834,131763.13058408513
1835,177915.94994537183
1836,131670.28388394276
1837,69708.90323934937
1838,131493.24296556832
1839,64824.293071758235
1840,143692.73169328738
1841,139043.97513965215
1842,90527.01547725825
1843,130084.80286827637
1844,147795.04512759042
1845,137258.02367868065
1846,157352.20250069932
1847,171689.53707610304
1848,369.3870885891374
1849,101292.15312421042
1850,108115.0509925331
1851,143023.68539383914
1852,120536.59067916684
1853,127191.74024402606
1854,182301.38593988074
1855,168631.29710213398
1856,234325.70733094332
1857,159296.00759618403
1858,162907.91165147838
1859,134824.77951666596
1860,181332.38375829742
1861,133825.74086526525
1862,308012.71181979124
1863,306188.3566793897
1864,306205.5939470595
1865,308582.7293743598
1866,314070.2355713027
1867,246059.68998078257
1868,295980.4803197149
1869,217772.35598736885
1870,246355.7729437824
1871,250038.5228046761
1872,174448.07318249252
1873,231526.23479847517
1874,133401.44007336395
1875,213755.67844674876
1876,206755.79749523918
1877,223952.15662710438
1878,212772.48075617128
1879,117642.6058981053
1880,130096.64277053066
1881,250316.81566113397
1882,260980.5046319121
1883,198937.17077062
1884,210676.56544360425
1885,259144.19023108692
1886,280925.09429359296
1887,227721.17055975366
1888,278968.0133882945
1889,172608.32066771737
1890,106949.82179668336
1891,164775.94458165998
1892,74090.71823378722
1893,130845.50612033461
1894,135019.25710797054
1895,147993.21184706525
1896,121447.35191683937
1897,123985.99606732652
1898,123096.57125491532
1899,147923.06255628774
1900,145960.16773867141
1901,154061.16533153947
1902,137676.81827209843
1903,224180.4526941646
1904,119394.55253635859
1905,183438.93153770734
1906,152633.1890879164
1907,220620.54896629066
1908,142484.10046847025
1909,162488.96527205873
1910,146470.28963793605
1911,215364.45141221117
1912,279287.4381723476
1913,172363.6025679938
1914,42248.74495748384
1915,265297.00746995676
1916,20672.85097671277
1917,264596.7081710759
1918,152915.17242564145
1919,188754.19829591014
1920,165432.38389945542
1921,338770.3596708346
1922,299425.3832061647
1923,216490.89475097624
1924,245394.62222872418
1925,218259.95583157404
1926,334750.55359740765
1927,121853.9438233343
1928,167729.49016557285
1929,105879.14676817413
1930,143453.41913566715
1931,146488.37583754095
1932,141667.8862685056
1933,161570.87162010628
1934,187565.05439249123
1935,182249.0025584104
1936,185792.722536769
1937,187572.33948912285
1938,164377.2733297348
1939,245405.2811865823
1940,196721.0149863062
1941,181091.1923557853
1942,190819.32438542065
1943,215476.67882934376
1944,285837.6505106045
1945,320936.6836403969
1946,179452.17646617838
1947,287146.12965477444
1948,175859.01973250275
1949,231258.6717633088
1950,200598.4772742933
1951,274762.53277040855
1952,242444.7066288942
1953,193844.0612214948
1954,218927.89199804515
1955,127676.86377521767
1956,298486.39172264375
1957,171300.64057985786
1958,306188.55556424963
1959,147206.266646981
1960,83586.19236627547
1961,117802.3157528867
1962,126923.83098899783
1963,138898.26703776885
1964,118024.98954599886
1965,152665.3918886974
1966,157447.53645455954
1967,276778.1209071013
1968,355828.6071191926
1969,332770.639865855
1970,359614.4081788908
1971,387791.2552053344
1972,335333.91533337557
1973,265472.61675769207
1974,297405.78551160893
1975,409164.6132395598
1976,287245.48533650325
1977,345990.1440319249
1978,311454.5155965553
1979,308776.97268918017
1980,207566.62538692798
1981,326354.7582820193
1982,239368.14452673658
1983,223831.49550354853
1984,190436.56010425068
1985,240565.01634495938
1986,244347.12795114587
1987,191850.94467562647
1988,178285.848898452
1989,206744.85773019213
1990,226603.30939397658
1991,226780.0439335222
1992,242401.1174099031
1993,192706.74395161378
1994,246016.76845449372
1995,199659.03965497017
1996,288813.77050900203
1997,299357.319640005
1998,311311.1491985733
1999,257930.0670651656
2000,293276.90145513555
2001,271157.61375888204
2002,251308.32249980187
2003,260995.87740662694
2004,279051.62518236274
2005,237832.99586823536
2006,220541.99592287443
2007,264520.39051050926
2008,214144.5692189925
2009,190557.37991623557
2010,206199.44285875838
2011,152923.81239347812
2012,183087.19938280294
2013,172031.7994903531
2014,186662.03237129655
2015,205807.14319302794
2016,187261.9197871571
2017,202307.76728235185
2018,118941.81631406187
2019,131060.5262430897
2020,112218.4873761998
2021,95766.19802512787
2022,197255.1416597925
2023,152003.56917203567
2024,261323.30223808042
2025,340837.92778496305
2026,181700.6686208928
2027,159426.56899848627
2028,179520.55171812582
2029,180634.29769202112
2030,280205.1241101159
2031,262483.0397618632
2032,258961.21052765148
2033,273567.75547179976
2034,193023.27576122456
2035,237352.18742623413
2036,239204.78648266266
2037,242731.80324023194
2038,301967.2330866724
2039,224242.55817791657
2040,346805.247520139
2041,258164.47861152794
2042,215792.69276248384
2043,170023.26578098466
2044,190578.76470367867
2045,208758.5517328626
2046,149524.3853059248
2047,138909.94517228333
2048,138906.17442998313
2049,162045.80125416117
2050,189052.9278709956
2051,86278.06122766784
2052,122286.01124691963
2053,138757.4554835416
2054,53958.130058013834
2055,149016.53488195874
2056,139501.47013540333
2057,107107.59372535767
2058,217340.79389262293
2059,139171.54062539805
2060,157092.32307936857
2061,202661.92084782268
2062,117945.6016356491
2063,92408.17984028603
2064,127830.30667254096
2065,112894.03268164
2066,190457.59808411053
2067,134976.87918169866
2068,159109.9788439013
2069,53026.76993801119
2070,89265.99159157672
2071,75143.32349080592
2072,158767.4791585391
2073,138020.29016312468
2074,201001.55397888296
2075,158512.88871143665
2076,111582.76160041476
2077,126314.947355618
2078,108967.67598618637
2079,141217.12029155227
2080,114245.035328303
2081,130388.91610422567
2082,140402.45360312075
2083,135035.39319046098
2084,81552.2337994969
2085,105807.08086804557
2086,152353.9896311951
2087,131789.4238597583
2088,113432.88759585959
2089,68011.9393090948
2090,134336.49979544338
2091,99249.55680569983
2092,125573.81733319443
2093,124495.33871068037
2094,143862.58241501544
2095,162489.01603621873
2096,72741.50667341729
2097,89408.60914078238
2098,148238.5353385429
2099,-2752.8558294563554
2100,81714.52305740234
2101,147475.98377137166
2102,145967.81593581522
2103,96108.22360707796
2104,163970.73090867605
2105,120228.57189904875
2106,37468.94558795774
2107,229146.85627564834
2108,108959.73151110671
2109,94188.67315232032
2110,129483.3162951849
2111,161333.82266538683
2112,126856.42251867801
2113,117818.98176207859
2114,123442.48349976004
2115,159072.4301235876
2116,116188.49446937256
2117,156385.8415616257
2118,127265.40036391024
2119,104333.2890461795
2120,114339.34489941527
2121,70121.64795940579
2122,77592.88672431232
2123,83610.14060460404
2124,191380.32570536248
2125,142346.95331545826
2126,170564.3884222
2127,171576.93514514784
2128,123986.0642617864
2129,102531.61306862044
2130,137886.47798942146
2131,157370.33025243971
2132,117930.60877667391
2133,139593.08458124753
2134,130120.69833860477
2135,103132.31967390561
2136,53049.91711976542
2137,109698.70317946956
2138,137437.17739584786
2139,171587.01089446596
2140,135385.98669077246
2141,157736.64980511344
2142,120645.96853694506
2143,143667.88623427297
2144,131019.69705850189
2145,129702.63078692439
2146,162578.36846919009
2147,186508.1293281489
2148,142877.298837194
2149,136980.25500871055
2150,224790.24469606625
2151,134118.49634004897
2152,169286.14100030763
2153,152578.3968000887
2154,102934.2191220359
2155,148508.74207127467
2156,250526.81697933236
2157,249879.83152026427
2158,233939.19502492575
2159,219164.30463431636
2160,190383.0452193576
2161,258295.72621018603
2162,366345.7189759265
2163,324926.31367390836
2164,263983.9951166068
2165,190760.95229952247
2166,147467.9833100969
2167,230124.44848369202
2168,196756.1236720672
2169,201434.260984082
2170,221417.63741781586
2171,153986.17100003734
2172,138301.11067964416
2173,161736.90173163405
2174,237433.5324427979
2175,302700.84297442785
2176,293687.1530519712
2177,236880.5463960343
2178,235264.82376576704
2179,162824.44171011588
2180,248784.66359199444
2181,198922.51376332832
2182,226457.2802957676
2183,195185.29480385128
2184,121816.81653815554
2185,135542.00905235158
2186,168093.91018633568
2187,171205.3470661319
2188,165852.34635825525
2189,278188.5784420918
2190,62019.29588080291
2191,64396.032414914574
2192,71072.13055534661
2193,98042.1432972548
2194,95977.76488541416
2195,86464.32551684743
2196,78367.48877690034
2197,95769.37601252389
2198,157402.3877218715
2199,194250.13485122542
2200,139679.43872183794
2201,158241.2063476022
2202,195130.5908343303
2203,156086.24715896975
2204,157280.84354487108
2205,104538.69957083254
2206,134888.86669944087
2207,214457.20618728944
2208,237267.67750877677
2209,192438.87433608202
2210,145602.5609133877
2211,123675.54612365854
2212,123825.7946998952
2213,89045.26315215463
2214,135336.20248309616
2215,92960.98778463574
2216,146049.93976514344
2217,5786.878845254891
2218,63644.55768835568
2219,69261.49851084105
2220,50293.8354230281
2221,265923.4136315747
2222,243092.29658183572
2223,277296.4431173105
2224,229665.2578584773
2225,142440.53345959098
2226,186554.68636238575
2227,225101.6372644445
2228,266849.6844507647
2229,248059.81889005518
2230,144591.930024466
2231,209506.73511583242
2232,193654.82608277234
2233,195213.88116044365
2234,255364.03991873912
2235,212261.8020683108
2236,265465.0781853441
2237,316185.0329133482
2238,249307.68313715374
2239,115905.16194649297
2240,175681.7978404581
2241,143729.2014457523
2242,129760.2962203864
2243,128717.68738287105
2244,98432.88711616653
2245,88287.96587548591
2246,133073.8294012386
2247,124031.59362901351
2248,111264.77074924833
2249,116231.87696208479
2250,127675.12748575979
2251,133216.38140830258
2252,196733.4674306335
2253,162041.95827030134
2254,185029.92200188618
2255,207403.63594426424
2256,187257.69632333913
2257,209659.14336039685
2258,177304.89301978797
2259,184288.08434609673
2260,172253.90494409483
2261,197423.1130835854
2262,222468.98193279072
2263,305158.7993748309
2264,382081.9513111634
2265,197286.8685810296
2266,274500.8192406108
2267,339506.34431228857
2268,346335.48998352187
2269,165109.95249995566
2270,206013.37000065832
2271,231436.46928441734
2272,241575.95876654517
2273,171500.24349930882
2274,201787.54265362583
2275,175440.13588260277
2276,204359.23131731595
2277,198865.84181341226
2278,164725.08048158
2279,115586.3291674396
2280,82913.65625542332
2281,175576.9762430971
2282,191456.9778234188
2283,140440.5158838723
2284,132531.80624244688
2285,152182.37315272237
2286,116374.61352851638
2287,317589.5222530365
2288,264849.9790057731
2289,308979.14076015423
2290,362379.1108087909
2291,293379.6254996543
2292,361598.879270758
2293,378647.6804377062
2294,337603.8069074792
2295,397429.06502570305
2296,264216.3497071094
2297,288543.64041213854
2298,300075.4563824588
2299,329929.8805047851
2300,305885.69984665234
2301,274125.9785077688
2302,252205.4299845025
2303,252046.3381138465
2304,245408.4782762432
2305,199423.98307711654
2306,201532.12417540373
2307,206395.47768364497
2308,236097.4254795548
2309,283688.5196250975
2310,221813.05105004366
2311,226729.5273986752
2312,178039.96066958993
2313,178790.66299587442
2314,190450.11177430092
2315,178041.04387460812
2316,199935.95788142015
2317,192929.38132914458
2318,171292.5551038999
2319,189265.98577092425
2320,186777.51901112706
2321,265074.00683204946
2322,194851.8710916997
2323,195599.19522662787
2324,199090.34530657902
2325,211204.3946396066
2326,192854.84202204505
2327,214464.31371905818
2328,230228.9201609569
2329,195380.54507451644
2330,193575.79420268838
2331,331698.91881258576
2332,352033.4643972332
2333,307651.73371702945
2334,257419.12946809083
2335,265820.11461402033
2336,313128.08346553915
2337,195008.2660656895
2338,276417.49826469435
2339,243923.46519247117
2340,360447.0947259548
2341,210547.18303733994
2342,247377.14227515832
2343,235062.27785399836
2344,229632.88277456188
2345,243809.65957230702
2346,213599.4318635587
2347,194090.75300803967
2348,234691.1686975467
2349,155215.2022302195
2350,275059.0633898787
2351,235584.592172049
2352,262214.4240598446
2353,252114.71681925235
2354,135325.6381231083
2355,154674.23218278005
2356,160935.93786310474
2357,206280.03165627294
2358,189794.45073389658
2359,152176.46008890332
2360,113179.34451992041
2361,138941.5498528462
2362,263160.5118341609
2363,139725.51298241084
2364,187562.93893163837
2365,237801.9107779977
2366,204809.7502068607
2367,226771.89145931113
2368,214003.50927198236
2369,222000.21168939793
2370,189465.37893419503
2371,171676.9563211801
2372,193330.37798355962
2373,266995.61768136243
2374,285756.85376197775
2375,235547.87350515043
2376,292162.2439253663
2377,319127.8072742836
2378,149933.99375548097
2379,235039.84414243372
2380,160798.16921970318
2381,177474.72508297185
2382,209833.60004615807
2383,214822.49483873672
2384,248188.20953849773
2385,166163.8514246184
2386,145552.5646007869
2387,127707.35995737603
2388,106791.6952025597
2389,124700.62252609059
2390,141135.42292930116
2391,134004.2119678117
2392,91577.47592318198
2393,182967.58000599034
2394,145856.024707251
2395,207289.14202552545
2396,157706.0597007661
2397,214948.17894953163
2398,124775.70731019578
2399,26965.966498369817
2400,25306.042160767363
2401,104453.38480725116
2402,119518.92290564091
2403,159754.031968127
2404,143760.23916201107
2405,174834.81735811755
2406,140020.3605449493
2407,115543.11666749348
2408,135026.74746390246
2409,115790.06754472363
2410,210773.6441347301
2411,103844.06127702282
2412,150769.5054301771
2413,116224.70425400673
2414,125269.47468776535
2415,149111.10538133723
2416,127596.210599849
2417,120944.28878375585
2418,119153.39856053074
2419,112952.80200369633
2420,121920.81082073785
2421,133165.40151502728
2422,99919.6775969707
2423,105600.98042441136
2424,153963.55432739202
2425,230673.7266095411
2426,128962.1197187861
2427,112303.54061273695
2428,214533.72197592282
2429,95342.87121992465
2430,138189.34848297946
2431,114193.06825702125
2432,126598.69761460507
2433,121220.74578135018
2434,125499.74791489425
2435,154147.80652262433
2436,86396.1664742867
2437,93922.42143732891
2438,117707.0753167423
2439,109959.3339775179
2440,136702.63863143465
2441,104773.2946569426
2442,98647.16490264889
2443,123207.57193500176
2444,137962.8898719654
2445,66230.51467870013
2446,108162.0181956056
2447,206981.24389274768
2448,143365.82120152703
2449,106347.94130211277
2450,164980.90135078668
2451,130690.09196238196
2452,216081.0617750415
2453,63336.53352500894
2454,105002.15120759839
2455,122374.79251971212
2456,125526.57298327982
2457,111534.11931583937
2458,126293.19607924554
2459,80306.97609783267
2460,155751.47143984726
2461,105723.59897226095
2462,127515.24050098495
2463,115868.9261178493
2464,174425.57975209225
2465,137187.6053480769
2466,115323.9129868832
2467,179817.61897127237
2468,82949.10538539803
2469,88887.2289602086
2470,206945.74434741773
2471,215983.32982650888
2472,188939.10697275004
2473,107502.14867445198
2474,76865.24775237893
2475,241685.17196391267
2476,113250.33629693417
2477,120425.00837467238
2478,170348.08546309895
2479,106922.973618777
2480,137233.9760242214
2481,131280.34479470365
2482,135782.00117160776
2483,101572.8747465373
2484,132993.38262423663
2485,112227.03970948234
2486,151688.66951460368
2487,218045.96877640788
2488,166968.27899270272
2489,173474.45260540582
2490,158351.62598272949
2491,73446.30679887603
2492,188967.82859227643
2493,149919.2537002475
2494,156079.5904137334
2495,79745.55837639584
2496,233091.11355841253
2497,154435.05959556554
2498,94466.03927729023
2499,76524.57130340324
2500,118805.43021932291
2501,126446.80860620504
2502,155851.62406391022
2503,78160.27539386903
2504,192811.45834626607
2505,229360.94751986116
2506,266069.7547586479
2507,276445.5589484805
2508,266131.14049102645
2509,229445.80025459244
2510,238011.7154459965
2511,187627.3620248502
2512,208076.8743248277
2513,232886.02699587215
2514,264534.46536314767
2515,142013.57128497167
2516,173104.39738079114
2517,132950.46144790365
2518,146450.73580264463
2519,221670.4538398052
2520,227466.4311038826
2521,196090.23226907314
2522,235896.48063947633
2523,120946.11780531728
2524,137941.46889323066
2525,137342.834035333
2526,127515.43336134474
2527,111721.56781661767
2528,117412.5304866347
2529,135571.5373204709
2530,110218.98488071095
2531,249518.88007664308
2532,230107.15738850972
2533,214110.17635355052
2534,254881.860730262
2535,298320.67253557825
2536,254973.54486113414
2537,247035.432710998
2538,188463.93208287703
2539,198998.82396203512
2540,178323.79066563398
2541,197466.17599135358
2542,148917.06140052434
2543,136619.44802471506
2544,104553.3585467455
2545,137346.6094362398
2546,145320.52061168593
2547,166110.48674166226
2548,165333.06790852477
2549,156968.93889418175
2550,629228.0857159139
2551,163418.2404560037
2552,118763.42474485538
2553,66553.42749936762
2554,100095.46174712316
2555,121822.50533322408
2556,74247.43337790319
2557,103030.14557277644
2558,179213.4031404883
2559,117950.36130931508
2560,151392.58865253208
2561,149292.57788926899
2562,137020.12425272563
2563,138153.32539995736
2564,189905.60266029998
2565,120744.82883456117
2566,125010.20722693717
2567,117624.65593325254
2568,213650.61317827902
2569,191504.31602482637
2570,144825.83334105182
2571,156930.89462184813
2572,195932.94174479134
2573,240303.5287394002
2574,269391.92049790686
2575,133849.62444622093
2576,119149.94729676051
2577,160529.78517909232
2578,70517.26126105245
2579,8292.62734452542
2580,138476.0553591405
2581,125561.84937429265
2582,114918.63140148204
2583,273710.02506689774
2584,179398.31837445963
2585,190867.9090738746
2586,224325.4308157768
2587,223228.02446258767
2588,149906.37984985416
2589,166907.6986966459
2590,234321.46562095755
2591,251177.5373892833
2592,215302.3604387131
2593,266997.4461197832
2594,184197.67805296858
2595,216413.07239649864
2596,317166.26035972475
2597,189980.78558029397
2598,264842.6282400042
2599,315150.4575707861
2600,168622.14559393073
2601,161213.8579196767
2602,77338.75982267433
2603,85481.88724683155
2604,75463.57390945475
2605,78327.66518066451
2606,152208.42453299183
2607,229216.9865108363
2608,221399.09125268762
2609,151326.26989086973
2610,94710.6130742561
2611,142637.2341781978
2612,157071.86754038977
2613,120572.84839430847
2614,114430.5217757849
2615,160817.50420274097
2616,153301.80521272216
2617,197671.32359815133
2618,226007.92678850703
2619,225852.375574328
2620,196776.3644205269
2621,179327.40865857038
2622,190484.80099593173
2623,250995.0326633409
2624,276771.967107255
2625,279751.4731130311
2626,174464.3861250796
2627,191528.64747415762
2628,359634.4601614808
2629,385483.17337428546
2630,313235.89489697455
2631,391485.45468593854
2632,338370.38988145464
2633,291323.9297110117
2634,345421.38142747385
2635,176645.7037492781
2636,213035.25046452484
2637,206964.50244261487
2638,250456.84343760205
2639,200699.157347569
2640,165359.00777121284
2641,95325.59853730071
2642,194387.56602681498
2643,143559.22651092382
2644,142644.1659662102
2645,127096.60366929602
2646,125600.72377802036
2647,144013.05559520144
2648,151143.02375335596
2649,139630.21851186547
2650,149226.3500636299
2651,154597.2001881802
2652,346134.439758837
2653,257265.91439108574
2654,239393.16980500263
2655,338389.14124873444
2656,308821.09896952123
2657,313704.48906237073
2658,266976.197783174
2659,277906.45750934444
2660,304992.6457629902
2661,319792.32711758954
2662,328269.9044855421
2663,286118.657714488
2664,273590.65358702396
2665,311752.0833129103
2666,289325.59366585873
2667,175540.30869870773
2668,190323.82267481717
2669,175728.60884040245
2670,281006.9289528837
2671,192615.69769563503
2672,209375.34623450437
2673,223189.64806722826
2674,229071.21397663536
2675,179856.79616032168
2676,202732.72421592684
2677,204098.6249972873
2678,249069.51964446902
2679,277245.8240441079
2680,283013.993099533
2681,367552.7303194953
2682,311197.75429104315
2683,406914.6955762154
2684,305631.98251979426
2685,322855.11570389266
2686,255385.5902316121
2687,281921.9483110786
2688,228949.55843187217
2689,207432.2901092961
2690,350972.91542870644
2691,179516.00657429732
2692,135414.51643705438
2693,204796.8739775929
2694,138496.4510663543
2695,208301.408282893
2696,197709.05760679953
2697,186811.00994484266
2698,196214.84725214285
2699,181836.12138819252
2700,158219.5409276872
2701,155874.8372774562
2702,121409.45426493092
2703,161302.35144553846
2704,153658.64103415655
2705,106155.12803621497
2706,102743.57894126093
2707,123236.53411820997
2708,110961.96997882845
2709,95445.9821766892
2710,115745.22274644906
2711,312642.4913352614
2712,349535.08909002645
2713,184770.23269485426
2714,164667.3490346144
2715,179537.61732242722
2716,160603.8040367826
2717,187819.42992551648
2718,229600.90334268683
2719,154710.7757135064
2720,193349.98457444017
2721,133994.5925042068
2722,165866.81659514387
2723,173089.09873864008
2724,115456.68292236398
2725,126064.02334235655
2726,132228.00161427166
2727,196385.351106897
2728,182214.92968740547
2729,138207.86152549507
2730,129671.12332093366
2731,122058.71893003676
2732,102635.32940694969
2733,172624.06842884724
2734,145622.66116062924
2735,128742.57712359261
